timestamps,TP9,AF7,AF8,TP10,Right AUX
1722219927.882,-45.898,-110.352,-49.316,-48.828,0.000
1722219927.886,-50.293,313.965,-13.672,-59.082,0.000
1722219927.890,-62.500,327.637,-25.879,-49.316,0.000
1722219927.894,-58.105,-14.160,-42.969,-34.668,0.000
1722219927.898,-58.105,-21.973,-27.832,-62.500,0.000
1722219927.902,-64.941,313.965,-19.043,-85.449,0.000
1722219927.906,-71.777,160.645,-56.152,-82.520,0.000
1722219927.910,-72.754,-509.766,-104.980,-65.430,0.000
1722219927.913,-70.312,-622.559,-74.219,-63.965,0.000
1722219927.917,-73.730,-177.734,-21.973,-83.496,0.000
1722219927.921,-82.520,11.719,-33.691,-86.914,0.000
1722219927.925,-93.750,-371.094,-69.336,-68.848,0.000
1722219927.929,-90.820,-250.000,-26.855,-62.500,0.000
1722219927.933,-82.520,330.078,-1.465,-67.871,0.000
1722219927.937,-76.172,101.074,-51.758,-66.895,0.000
1722219927.941,-78.613,-173.340,-59.570,-61.035,0.000
1722219927.945,-81.055,26.855,-23.926,-53.711,0.000
1722219927.949,-70.801,286.133,-8.301,-57.617,0.000
1722219927.953,-66.895,81.543,-39.551,-57.129,0.000
1722219927.956,-74.219,-410.156,-81.055,-51.758,0.000
1722219927.960,-85.449,-448.242,-60.059,-56.641,0.000
1722219927.964,-81.055,-275.391,-33.691,-58.105,0.000
1722219927.968,-78.613,-422.852,-65.918,-55.176,0.000
1722219927.972,-85.449,-749.023,-90.332,-61.035,0.000
1722219927.976,-95.215,-200.195,-6.348,-67.871,0.000
1722219927.980,-79.102,359.863,21.484,-62.012,0.000
1722219927.984,-65.430,-18.555,-32.227,-55.664,0.000
1722219927.988,-74.219,-144.531,-38.086,-61.035,0.000
1722219927.992,-83.008,208.496,-9.766,-53.711,0.000
1722219927.996,-78.613,279.297,-8.301,-46.875,0.000
1722219927.999,-62.988,-36.133,-36.133,-52.734,0.000
1722219928.003,-61.035,-339.355,-54.199,-60.547,0.000
1722219928.007,-72.266,-278.809,-35.645,-63.965,0.000
1722219928.011,-72.754,99.121,-1.465,-55.664,0.000
1722219928.015,-58.594,-407.715,-73.242,-51.270,0.000
1722219928.019,-63.477,-652.832,-73.730,-59.082,0.000
1722219928.023,-77.637,9.277,-0.488,-62.500,0.000
1722219928.027,-78.613,-190.430,-41.016,-50.293,0.000
1722219928.031,-67.871,-94.238,-19.043,-51.758,0.000
1722219928.035,-65.918,216.797,-6.836,-61.523,0.000
1722219928.039,-66.895,225.586,-32.715,-66.406,0.000
1722219928.042,-70.312,-15.137,-46.875,-61.035,0.000
1722219928.046,-57.129,-211.914,-58.594,-52.734,0.000
1722219928.050,-42.969,-249.512,-52.734,-55.664,0.000
1722219928.054,-46.875,-320.312,-48.828,-61.035,0.000
1722219928.058,-55.176,-482.910,-68.848,-57.129,0.000
1722219928.062,-59.082,-762.695,-84.473,-48.828,0.000
1722219928.066,-53.223,-209.473,-10.742,-58.105,0.000
1722219928.070,-48.340,275.391,5.371,-66.406,0.000
1722219928.074,-55.664,-130.371,-44.922,-55.176,0.000
1722219928.078,-63.477,-252.930,-52.734,-44.434,0.000
1722219928.081,-52.734,-48.340,-25.879,-48.340,0.000
1722219928.085,-47.363,55.176,-13.184,-50.293,0.000
1722219928.089,-50.293,-186.035,-44.922,-47.363,0.000
1722219928.093,-57.617,-280.273,-41.992,-61.523,0.000
1722219928.097,-57.129,-217.285,-36.621,-60.059,0.000
1722219928.101,-47.852,-240.234,-36.621,-60.059,0.000
1722219928.105,-45.410,-626.953,-87.891,-60.059,0.000
1722219928.109,-66.895,-701.660,-67.871,-48.828,0.000
1722219928.113,-75.684,144.043,24.414,-52.246,0.000
1722219928.117,-58.105,166.504,-23.438,-56.641,0.000
1722219928.120,-53.711,-219.727,-51.270,-60.059,0.000
1722219928.124,-62.988,-79.102,-19.531,-51.758,0.000
1722219928.128,-62.988,208.984,-8.301,-34.180,0.000
1722219928.132,-39.062,107.910,-30.762,-32.715,0.000
1722219928.136,-26.367,-334.961,-64.453,-40.527,0.000
1722219928.140,-39.551,-339.844,-55.176,-38.574,0.000
1722219928.144,-50.293,-243.652,-37.109,-38.086,0.000
1722219928.148,-33.691,-430.664,-54.199,-40.039,0.000
1722219928.152,-34.668,-732.422,-88.867,-42.480,0.000
1722219928.156,-54.199,-288.086,-27.832,-57.617,0.000
1722219928.160,-62.012,275.879,3.418,-55.664,0.000
1722219928.163,-55.664,-45.898,-44.922,-48.340,0.000
1722219928.167,-52.734,-127.930,-44.922,-61.035,0.000
1722219928.171,-56.641,153.320,-24.902,-70.801,0.000
1722219928.175,-51.270,145.996,-46.875,-67.383,0.000
1722219928.179,-42.969,-172.852,-71.777,-61.523,0.000
1722219928.183,-38.086,-144.531,-41.504,-57.129,0.000
1722219928.187,-44.434,65.430,-40.527,-60.059,0.000
1722219928.191,-64.941,-233.398,-68.359,-60.059,0.000
1722219928.195,-62.500,-726.074,-109.863,-43.945,0.000
1722219928.199,-52.734,-658.691,-89.844,-49.805,0.000
1722219928.202,-58.105,110.352,0.000,-66.895,0.000
1722219928.206,-61.035,91.309,-29.785,-64.941,0.000
1722219928.210,-60.059,-196.777,-47.852,-56.152,0.000
1722219928.214,-49.316,-0.977,-17.578,-51.758,0.000
1722219928.218,-42.480,215.332,-13.184,-62.988,0.000
1722219928.222,-44.922,29.297,-41.016,-66.406,0.000
1722219928.226,-52.246,-254.883,-59.082,-56.641,0.000
1722219928.230,-49.805,-15.137,-24.414,-52.734,0.000
1722219928.234,-42.969,229.004,-14.648,-60.547,0.000
1722219928.238,-45.410,-200.684,-63.965,-71.289,0.000
1722219928.242,-65.430,-795.898,-107.422,-60.059,0.000
1722219928.245,-80.078,-515.137,-35.156,-49.805,0.000
1722219928.249,-68.848,-109.375,0.488,-64.453,0.000
1722219928.253,-57.617,-406.250,-58.594,-74.707,0.000
1722219928.257,-83.008,-303.223,-43.457,-69.824,0.000
1722219928.261,-96.191,156.738,-4.395,-58.594,0.000
1722219928.265,-76.660,266.602,-10.742,-50.293,0.000
1722219928.269,-81.055,-112.793,-50.293,-65.430,0.000
1722219928.273,-93.750,-231.934,-51.270,-72.266,0.000
1722219928.277,-95.215,138.184,-17.090,-62.012,0.000
1722219928.281,-82.520,188.965,-36.621,-60.547,0.000
1722219928.284,-69.336,-476.074,-102.539,-60.059,0.000
1722219928.288,-75.684,-645.996,-75.195,-62.988,0.000
1722219928.292,-82.031,-21.484,-16.113,-61.523,0.000
1722219928.296,-64.453,113.281,-29.785,-54.688,0.000
1722219928.300,-55.664,-359.863,-55.664,-47.852,0.000
1722219928.304,-63.965,-421.875,-42.480,-48.828,0.000
1722219928.308,-71.777,-182.617,-31.738,-44.922,0.000
1722219928.312,-63.965,-170.898,-32.227,-46.875,0.000
1722219928.316,-51.758,-143.555,-32.715,-55.176,0.000
1722219928.320,-62.012,-30.762,-27.344,-61.523,0.000
1722219928.324,-70.312,108.887,-19.043,-60.547,0.000
1722219928.327,-69.336,-86.426,-41.992,-55.176,0.000
1722219928.331,-68.848,-519.531,-70.801,-58.105,0.000
1722219928.335,-65.430,-514.648,-61.523,-72.266,0.000
1722219928.339,-67.871,-430.176,-55.664,-77.148,0.000
1722219928.343,-72.754,-586.914,-72.266,-58.594,0.000
1722219928.347,-67.871,-594.238,-68.848,-55.664,0.000
1722219928.351,-68.848,-57.617,-21.484,-70.312,0.000
1722219928.355,-72.754,187.012,-23.438,-71.289,0.000
1722219928.359,-77.637,-177.734,-59.570,-66.406,0.000
1722219928.363,-75.195,-464.844,-72.754,-69.336,0.000
1722219928.367,-70.312,-149.902,-36.133,-75.195,0.000
1722219928.370,-63.965,114.746,-27.832,-78.613,0.000
1722219928.374,-62.988,-300.293,-71.289,-68.359,0.000
1722219928.378,-58.594,-588.867,-74.219,-50.293,0.000
1722219928.382,-29.785,-290.039,-36.133,-43.457,0.000
1722219928.386,-40.527,99.609,-7.324,-55.664,0.000
1722219928.390,-87.891,-480.957,-92.285,-78.613,0.000
1722219928.394,-97.168,-717.773,-79.102,-78.125,0.000
1722219928.398,-81.543,136.719,26.367,-73.242,0.000
1722219928.402,-80.078,93.262,-13.672,-78.613,0.000
1722219928.406,-87.402,-276.855,-39.551,-84.473,0.000
1722219928.410,-112.793,-133.789,-21.973,-98.145,0.000
1722219928.413,-111.816,119.629,-3.906,-97.656,0.000
1722219928.417,-112.305,-85.938,-25.391,-113.770,0.000
1722219928.421,-136.719,-572.754,-62.988,-136.719,0.000
1722219928.425,-171.387,-685.059,-42.480,-150.391,0.000
1722219928.429,-187.988,-555.176,-9.766,-166.504,0.000
1722219928.433,-184.082,-627.930,-29.297,-179.199,0.000
1722219928.437,-201.660,-852.051,-52.246,-196.777,0.000
1722219928.441,-241.211,-425.781,26.855,-215.332,0.000
1722219928.445,-254.395,50.781,56.641,-217.285,0.000
1722219928.448,-240.723,-230.469,12.695,-227.539,0.000
1722219928.452,-240.723,-390.137,10.254,-243.164,0.000
1722219928.456,-239.258,-88.867,34.668,-248.535,0.000
1722219928.460,-240.234,-24.414,25.391,-243.652,0.000
1722219928.464,-229.980,-317.871,5.371,-238.770,0.000
1722219928.468,-221.680,-321.289,4.395,-240.723,0.000
1722219928.472,-211.914,-355.469,-13.672,-221.191,0.000
1722219928.476,-201.660,-514.160,-5.859,-196.777,0.000
1722219928.480,-192.383,-751.465,-49.316,-189.941,0.000
1722219928.484,-158.691,-701.660,-48.828,-169.434,0.000
1722219928.488,-143.555,55.664,30.762,-162.598,0.000
1722219928.491,-151.855,89.355,-11.230,-159.668,0.000
1722219928.495,-125.977,-128.418,-29.297,-129.395,0.000
1722219928.499,-96.680,57.129,-5.859,-116.699,0.000
1722219928.503,-93.262,243.652,-22.461,-122.559,0.000
1722219928.507,-86.914,0.000,-64.453,-101.562,0.000
1722219928.511,-74.219,-245.605,-74.219,-70.801,0.000
1722219928.515,-64.453,78.613,-45.410,-60.547,0.000
1722219928.519,-56.152,-11.719,-69.824,-46.875,0.000
1722219928.523,-50.293,-486.328,-114.746,-26.855,0.000
1722219928.527,-52.246,-767.090,-121.094,-15.137,0.000
1722219928.531,-38.086,-221.680,-41.992,-11.719,0.000
1722219928.534,-16.113,38.086,-45.898,0.488,0.000
1722219928.538,-10.742,-410.645,-99.121,0.000,0.000
1722219928.542,-20.996,-272.949,-73.730,-7.324,0.000
1722219928.546,-9.766,244.141,-30.762,0.977,0.000
1722219928.550,8.789,368.164,-47.363,7.324,0.000
1722219928.554,2.930,-34.180,-86.914,3.418,0.000
1722219928.558,-8.789,-96.680,-77.148,4.883,0.000
1722219928.562,-5.859,191.895,-56.152,21.973,0.000
1722219928.566,3.418,-34.180,-75.195,19.531,0.000
1722219928.570,5.371,-686.035,-138.184,8.789,0.000
1722219928.574,-9.277,-668.945,-113.770,18.555,0.000
1722219928.577,-23.438,179.199,-16.602,22.949,0.000
1722219928.581,-6.836,282.715,-35.156,20.020,0.000
1722219928.585,6.836,10.254,-60.547,20.020,0.000
1722219928.589,-12.207,-180.176,-72.266,12.207,0.000
1722219928.593,-35.645,-59.570,-58.594,7.324,0.000
1722219928.597,-23.926,161.133,-42.480,9.277,0.000
1722219928.601,-8.301,-4.883,-60.059,4.883,0.000
1722219928.605,-15.137,96.191,-56.152,-0.488,0.000
1722219928.609,-23.926,197.754,-56.641,8.301,0.000
1722219928.613,-12.695,-90.332,-76.172,9.277,0.000
1722219928.616,-3.906,-682.617,-121.582,-0.977,0.000
1722219928.620,-17.090,-426.758,-63.477,-11.230,0.000
1722219928.624,-20.996,293.945,-7.812,-6.348,0.000
1722219928.628,-7.324,92.285,-57.129,1.953,0.000
1722219928.632,1.465,8.789,-52.734,-7.324,0.000
1722219928.636,-11.230,354.492,-31.250,-19.043,0.000
1722219928.640,-19.043,404.785,-45.898,-15.625,0.000
1722219928.644,-21.973,2.441,-64.941,-5.371,0.000
1722219928.648,-17.090,-103.027,-51.270,-4.883,0.000
1722219928.652,-19.043,390.137,-21.484,-16.602,0.000
1722219928.656,-41.992,447.266,-40.039,-31.738,0.000
1722219928.659,-55.664,-337.402,-106.445,-21.973,0.000
1722219928.663,-47.852,-432.129,-85.449,-14.160,0.000
1722219928.667,-43.457,444.336,-7.324,-43.457,0.000
1722219928.671,-52.246,523.926,-27.832,-55.176,0.000
1722219928.675,-71.777,-112.793,-77.637,-39.062,0.000
1722219928.679,-61.523,-91.309,-44.434,-35.645,0.000
1722219928.683,-43.457,515.625,-9.766,-43.457,0.000
1722219928.687,-61.523,367.188,-49.316,-53.223,0.000
1722219928.691,-73.730,65.918,-69.336,-54.688,0.000
1722219928.695,-68.359,250.000,-39.062,-45.898,0.000
1722219928.699,-51.758,479.980,-27.832,-44.434,0.000
1722219928.702,-47.363,175.781,-62.988,-46.387,0.000
1722219928.706,-52.734,-304.199,-88.867,-47.852,0.000
1722219928.710,-50.293,-307.617,-70.801,-35.156,0.000
1722219928.714,-32.715,-108.887,-40.527,-21.484,0.000
1722219928.718,-22.949,-180.176,-56.641,-25.879,0.000
1722219928.722,-36.621,-621.094,-97.656,-32.227,0.000
1722219928.726,-46.875,-125.000,-27.344,-38.086,0.000
1722219928.730,-34.668,533.203,7.324,-28.320,0.000
1722219928.734,-30.762,135.742,-52.246,-31.738,0.000
1722219928.738,-43.457,-96.680,-65.430,-48.828,0.000
1722219928.742,-55.176,269.043,-31.738,-42.969,0.000
1722219928.745,-62.012,380.371,-28.809,-31.738,0.000
1722219928.749,-51.270,40.527,-59.570,-34.180,0.000
1722219928.753,-52.734,-308.594,-79.102,-42.969,0.000
1722219928.757,-65.918,-342.285,-69.824,-41.504,0.000
1722219928.761,-77.637,-160.156,-43.945,-36.621,0.000
1722219928.765,-79.590,-530.273,-86.914,-44.922,0.000
1722219928.769,-79.102,-617.676,-80.566,-62.988,0.000
1722219928.773,-88.867,255.859,3.906,-65.918,0.000
1722219928.777,-92.285,246.094,-30.273,-56.641,0.000
1722219928.781,-74.219,31.738,-47.363,-53.223,0.000
1722219928.785,-52.246,202.148,-28.320,-47.363,0.000
1722219928.788,-52.734,312.012,-29.785,-45.898,0.000
1722219928.792,-63.477,91.309,-50.293,-42.969,0.000
1722219928.796,-58.594,-104.492,-51.758,-38.086,0.000
1722219928.800,-35.156,-66.895,-37.598,-35.645,0.000
1722219928.804,-45.898,-176.270,-52.734,-51.270,0.000
1722219928.808,-74.219,-335.449,-75.684,-62.012,0.000
1722219928.812,-61.035,-609.863,-76.172,-48.828,0.000
1722219928.816,-45.410,-311.523,-19.043,-52.246,0.000
1722219928.820,-50.781,224.121,-3.906,-66.895,0.000
1722219928.824,-65.430,-17.090,-46.875,-65.918,0.000
1722219928.828,-68.359,-144.531,-41.016,-50.781,0.000
1722219928.831,-49.316,308.594,0.977,-50.293,0.000
1722219928.835,-44.434,368.164,-24.902,-51.270,0.000
1722219928.839,-59.082,-9.766,-58.105,-48.340,0.000
1722219928.843,-68.848,-93.750,-46.875,-41.016,0.000
1722219928.847,-54.688,-97.168,-53.711,-39.062,0.000
1722219928.851,-41.992,-203.125,-54.688,-56.152,0.000
1722219928.855,-37.598,-595.703,-103.516,-60.547,0.000
1722219928.859,-55.664,-677.246,-89.355,-50.293,0.000
1722219928.863,-62.988,224.121,11.719,-51.758,0.000
1722219928.867,-51.758,336.426,-14.648,-55.664,0.000
1722219928.870,-59.082,-107.910,-56.152,-63.477,0.000
1722219928.874,-70.801,-178.711,-45.410,-63.477,0.000
1722219928.878,-69.336,209.473,-6.836,-59.570,0.000
1722219928.882,-53.223,181.641,-21.973,-52.246,0.000
1722219928.886,-53.223,-125.488,-49.805,-54.199,0.000
1722219928.890,-73.730,-51.270,-45.410,-62.012,0.000
1722219928.894,-76.172,-155.273,-47.852,-45.410,0.000
1722219928.898,-55.664,-328.613,-54.688,-41.504,0.000
1722219928.902,-57.617,-633.789,-83.008,-55.176,0.000
1722219928.906,-80.566,-266.602,-30.273,-60.059,0.000
1722219928.909,-89.355,348.145,8.789,-54.199,0.000
1722219928.913,-66.406,85.938,-25.879,-42.480,0.000
1722219928.917,-63.477,-61.035,-33.203,-50.781,0.000
1722219928.921,-84.473,223.633,-21.973,-72.266,0.000
1722219928.925,-94.727,258.301,-36.133,-58.105,0.000
1722219928.929,-87.402,-129.883,-59.570,-43.457,0.000
1722219928.933,-80.078,-133.789,-41.016,-56.641,0.000
1722219928.937,-86.426,145.996,-30.762,-72.266,0.000
1722219928.941,-95.703,-131.348,-52.246,-74.707,0.000
1722219928.945,-82.031,-698.730,-104.004,-60.059,0.000
1722219928.949,-59.570,-619.629,-79.590,-57.617,0.000
1722219928.952,-64.941,200.684,5.859,-68.359,0.000
1722219928.956,-73.730,217.773,-26.367,-60.059,0.000
1722219928.960,-75.195,-161.133,-58.594,-53.711,0.000
1722219928.964,-57.617,-115.234,-40.527,-55.176,0.000
1722219928.968,-51.758,240.234,-24.902,-61.035,0.000
1722219928.972,-58.105,79.590,-51.758,-59.082,0.000
1722219928.976,-69.824,-202.637,-50.781,-45.410,0.000
1722219928.980,-65.430,63.965,-15.625,-45.410,0.000
1722219928.984,-55.664,181.641,-27.832,-54.199,0.000
1722219928.988,-63.965,-274.902,-76.660,-57.617,0.000
1722219928.991,-79.590,-632.812,-86.426,-57.617,0.000
1722219928.995,-75.195,-504.395,-58.594,-58.594,0.000
1722219928.999,-60.547,-61.035,-23.926,-66.895,0.000
1722219929.003,-57.617,-164.062,-58.105,-65.430,0.000
1722219929.007,-60.059,-607.422,-83.984,-58.594,0.000
1722219929.011,-54.199,-69.336,-6.836,-61.035,0.000
1722219929.015,-39.551,337.402,-5.371,-56.152,0.000
1722219929.019,-47.852,-87.891,-53.711,-47.363,0.000
1722219929.023,-60.059,-285.645,-51.758,-47.852,0.000
1722219929.027,-65.918,73.730,-17.090,-44.434,0.000
1722219929.031,-60.547,224.609,-15.137,-36.133,0.000
1722219929.034,-48.828,-425.781,-81.543,-43.457,0.000
1722219929.038,-55.664,-668.945,-79.102,-53.711,0.000
1722219929.042,-77.637,-158.691,-27.344,-43.457,0.000
1722219929.046,-76.660,-8.301,-34.668,-36.621,0.000
1722219929.050,-60.059,-318.848,-56.641,-45.898,0.000
1722219929.054,-67.871,-323.730,-48.828,-59.570,0.000
1722219929.058,-88.379,178.711,-16.113,-62.012,0.000
1722219929.062,-83.984,70.312,-32.227,-53.223,0.000
1722219929.066,-66.895,-120.117,-43.945,-53.711,0.000
1722219929.070,-72.754,5.859,-24.414,-75.195,0.000
1722219929.074,-77.637,143.555,-23.438,-81.543,0.000
1722219929.077,-74.219,-39.062,-48.828,-65.430,0.000
1722219929.081,-59.082,-469.238,-69.824,-61.523,0.000
1722219929.085,-59.082,-541.016,-62.500,-65.430,0.000
1722219929.089,-72.266,-278.809,-43.457,-69.336,0.000
1722219929.093,-72.754,-222.656,-53.711,-61.523,0.000
1722219929.097,-63.477,-634.277,-92.285,-54.199,0.000
1722219929.101,-59.570,-327.148,-34.668,-66.895,0.000
1722219929.105,-50.781,193.848,3.418,-65.918,0.000
1722219929.109,-55.664,-112.793,-37.598,-57.617,0.000
1722219929.113,-51.758,-125.000,-27.344,-54.199,0.000
1722219929.116,-35.645,253.418,-6.836,-55.664,0.000
1722219929.120,-50.781,223.145,-35.156,-67.871,0.000
1722219929.124,-68.848,-186.035,-61.523,-66.895,0.000
1722219929.128,-61.523,-519.531,-63.477,-49.805,0.000
1722219929.132,-44.434,-215.820,-22.949,-46.387,0.000
1722219929.136,-35.156,146.973,-6.348,-56.641,0.000
1722219929.140,-30.762,-493.652,-102.539,-46.875,0.000
1722219929.144,-47.363,-734.375,-88.867,-42.969,0.000
1722219929.148,-57.129,135.254,20.996,-56.641,0.000
1722219929.152,-55.664,179.199,-16.113,-62.988,0.000
1722219929.156,-57.617,-323.242,-59.082,-54.688,0.000
1722219929.159,-60.547,-220.215,-29.785,-49.805,0.000
1722219929.163,-50.293,217.285,-3.906,-57.129,0.000
1722219929.167,-42.969,61.523,-39.551,-54.688,0.000
1722219929.171,-53.223,-302.734,-69.824,-60.059,0.000
1722219929.175,-58.594,-416.992,-65.918,-62.500,0.000
1722219929.179,-54.688,-337.402,-47.852,-58.594,0.000
1722219929.183,-42.969,-365.234,-57.617,-63.965,0.000
1722219929.187,-47.852,-736.816,-93.750,-63.477,0.000
1722219929.191,-60.547,-336.426,-28.320,-55.176,0.000
1722219929.195,-50.293,267.578,13.672,-45.410,0.000
1722219929.198,-36.133,-20.020,-30.762,-35.645,0.000
1722219929.202,-47.852,-200.195,-41.992,-42.969,0.000
1722219929.206,-66.406,134.766,-18.066,-47.852,0.000
1722219929.210,-69.336,19.043,-37.598,-35.156,0.000
1722219929.214,-58.594,-340.820,-48.340,-29.785,0.000
1722219929.218,-54.199,-169.434,-34.668,-43.457,0.000
1722219929.222,-57.129,-241.211,-58.594,-52.734,0.000
1722219929.226,-66.895,-400.879,-57.129,-45.898,0.000
1722219929.230,-56.641,-660.156,-92.285,-37.109,0.000
1722219929.234,-50.781,-672.363,-91.309,-49.805,0.000
1722219929.238,-58.594,109.863,-13.184,-69.336,0.000
1722219929.241,-63.477,118.652,-35.156,-64.941,0.000
1722219929.245,-66.895,-169.434,-52.246,-55.176,0.000
1722219929.249,-61.035,5.371,-33.203,-53.711,0.000
1722219929.253,-68.359,206.055,-27.344,-64.941,0.000
1722219929.257,-75.684,-5.859,-45.898,-63.477,0.000
1722219929.261,-71.289,-199.707,-52.246,-58.594,0.000
1722219929.265,-69.336,51.758,-31.738,-65.430,0.000
1722219929.269,-70.801,-126.953,-55.664,-65.918,0.000
1722219929.273,-70.312,-510.254,-78.613,-61.523,0.000
1722219929.277,-73.242,-819.336,-98.633,-59.082,0.000
1722219929.280,-59.082,-470.215,-30.762,-57.617,0.000
1722219929.284,-54.199,209.961,18.066,-60.059,0.000
1722219929.288,-63.965,-126.465,-46.875,-63.477,0.000
1722219929.292,-74.219,-328.613,-57.129,-60.547,0.000
1722219929.296,-62.012,121.094,-9.766,-62.012,0.000
1722219929.300,-51.270,233.398,-19.043,-67.383,0.000
1722219929.304,-65.430,-202.148,-60.059,-64.453,0.000
1722219929.308,-74.707,-249.023,-45.410,-61.523,0.000
1722219929.312,-64.941,114.746,-23.926,-57.617,0.000
1722219929.316,-48.828,-75.684,-40.527,-53.223,0.000
1722219929.320,-47.363,-635.254,-102.051,-51.758,0.000
1722219929.323,-56.641,-850.586,-112.305,-48.340,0.000
1722219929.327,-72.266,-243.164,-13.672,-45.898,0.000
1722219929.331,-74.707,126.465,-5.371,-45.410,0.000
1722219929.335,-76.660,-101.074,-43.945,-58.105,0.000
1722219929.339,-88.867,-100.586,-31.738,-62.988,0.000
1722219929.343,-94.727,132.324,-13.672,-58.105,0.000
1722219929.347,-78.613,126.953,-18.555,-48.340,0.000
1722219929.351,-52.734,-101.074,-41.016,-45.898,0.000
1722219929.355,-47.363,43.457,-31.250,-51.270,0.000
1722219929.359,-80.078,151.367,-38.086,-56.152,0.000
1722219929.362,-92.285,-171.387,-62.988,-62.012,0.000
1722219929.366,-77.637,-680.176,-100.586,-59.082,0.000
1722219929.370,-65.918,-557.129,-62.988,-53.711,0.000
1722219929.374,-67.871,107.422,0.000,-53.711,0.000
1722219929.378,-67.383,15.137,-39.551,-50.293,0.000
1722219929.382,-44.922,-399.902,-68.848,-54.199,0.000
1722219929.386,-49.316,-164.551,-36.133,-68.848,0.000
1722219929.390,-75.684,194.336,-19.043,-70.801,0.000
1722219929.394,-80.078,-87.402,-52.734,-51.758,0.000
1722219929.398,-67.383,-160.645,-48.828,-55.664,0.000
1722219929.402,-59.082,218.750,-9.766,-64.453,0.000
