TP9,AF7,AF8,TP10,AUX,Timestamp
-82.51953125,-65.4296875,-41.50390625,-92.28515625,0.0,1722224030.5544045
-50.29296875,-66.40625,-42.48046875,-65.4296875,0.0,1722224030.5583057
-16.6015625,-56.640625,-38.57421875,-41.9921875,0.0,1722224030.5622072
-29.296875,-59.08203125,-31.25,-47.36328125,0.0,1722224030.5661085
-73.73046875,-61.03515625,-30.76171875,-72.265625,0.0,1722224030.5700097
-75.68359375,-63.96484375,-38.57421875,-58.59375,0.0,1722224030.573911
-37.59765625,-70.80078125,-42.96875,-21.97265625,0.0,1722224030.5778122
-23.4375,-54.6875,-40.52734375,-23.4375,0.0,1722224030.5817668
-60.546875,-50.29296875,-34.66796875,-52.24609375,0.0,1722224030.585668
-82.03125,-61.03515625,-38.57421875,-60.546875,0.0,1722224030.5895693
-45.41015625,-62.98828125,-46.875,-35.15625,0.0,1722224030.5934706
-17.08984375,-53.7109375,-43.45703125,-14.6484375,0.0,1722224030.5973718
-45.8984375,-49.8046875,-39.55078125,-37.59765625,0.0,1722224030.601273
-82.51953125,-56.640625,-41.50390625,-60.05859375,0.0,1722224030.6051743
-57.6171875,-60.05859375,-43.9453125,-41.015625,0.0,1722224030.6090758
-20.01953125,-55.6640625,-50.29296875,-23.92578125,0.0,1722224030.612977
-46.875,-54.19921875,-49.31640625,-41.50390625,0.0,1722224030.6168783
-71.2890625,-49.31640625,-32.71484375,-52.24609375,0.0,1722224030.6207795
-44.921875,-51.7578125,-35.15625,-38.0859375,0.0,1722224030.6246808
-17.08984375,-54.6875,-51.7578125,-16.6015625,0.0,1722224030.62863
-16.6015625,-48.828125,-46.38671875,-9.765625,0.0,1722224030.6325312
-32.2265625,-47.36328125,-34.1796875,-28.3203125,0.0,1722224030.6364324
-41.50390625,-53.22265625,-37.59765625,-29.296875,0.0,1722224030.6403337
-24.90234375,-54.6875,-49.31640625,-2.44140625,0.0,1722224030.644235
-15.625,-45.8984375,-48.828125,-8.7890625,0.0,1722224030.6481364
-48.33984375,-36.62109375,-39.55078125,-30.76171875,0.0,1722224030.6520376
-51.26953125,-25.87890625,-28.80859375,-25.390625,0.0,1722224030.6559389
-25.87890625,-34.1796875,-33.203125,-19.53125,0.0,1722224030.65984
-2.9296875,-37.59765625,-35.15625,-16.11328125,0.0,1722224030.6637414
-27.34375,-34.1796875,-35.64453125,-34.66796875,0.0,1722224030.6676426
-62.5,-47.36328125,-45.41015625,-55.6640625,0.0,1722224030.6715438
-28.3203125,-47.36328125,-49.8046875,-38.57421875,0.0,1722224030.6754906
1.46484375,-39.0625,-54.6875,-25.390625,0.0,1722224030.6793919
-16.6015625,-38.0859375,-50.29296875,-30.76171875,0.0,1722224030.683293
-41.9921875,-37.109375,-44.43359375,-47.8515625,0.0,1722224030.6871943
-44.43359375,-40.0390625,-42.48046875,-39.0625,0.0,1722224030.6910956
-9.27734375,-39.55078125,-34.66796875,-1.46484375,0.0,1722224030.6949968
-11.71875,-38.0859375,-38.0859375,-17.578125,0.0,1722224030.6988983
-57.6171875,-46.38671875,-49.8046875,-62.01171875,0.0,1722224030.7027996
-54.6875,-41.50390625,-44.43359375,-46.875,0.0,1722224030.7067008
-11.71875,-35.64453125,-38.0859375,-9.27734375,0.0,1722224030.710602
-6.34765625,-39.0625,-44.921875,-16.6015625,0.0,1722224030.7145033
-49.8046875,-37.109375,-48.828125,-33.69140625,0.0,1722224030.7184045
-56.640625,-35.64453125,-41.9921875,-35.64453125,0.0,1722224030.7223446
-17.578125,-39.0625,-33.203125,-14.6484375,0.0,1722224030.7262459
0.48828125,-49.8046875,-29.78515625,-0.48828125,0.0,1722224030.7301471
-32.2265625,-47.8515625,-34.66796875,-28.3203125,0.0,1722224030.7340484
-56.15234375,-41.50390625,-40.52734375,-44.921875,0.0,1722224030.7379496
-20.01953125,-37.109375,-32.2265625,-13.671875,0.0,1722224030.741851
8.7890625,-38.57421875,-28.80859375,0.9765625,0.0,1722224030.7457523
-20.01953125,-45.8984375,-41.015625,-32.71484375,0.0,1722224030.7496536
-56.640625,-40.52734375,-36.1328125,-56.640625,0.0,1722224030.7535548
-48.33984375,-39.0625,-35.64453125,-38.0859375,0.0,1722224030.757456
-3.41796875,-44.43359375,-46.875,-14.6484375,0.0,1722224030.7613573
-2.44140625,-46.875,-43.9453125,-15.13671875,0.0,1722224030.7652588
-39.55078125,-43.45703125,-35.15625,-43.45703125,0.0,1722224030.7692318
-36.62109375,-43.45703125,-36.1328125,-44.921875,0.0,1722224030.7731333
-9.27734375,-48.33984375,-43.9453125,-20.5078125,0.0,1722224030.7770345
7.32421875,-41.50390625,-38.0859375,-15.625,0.0,1722224030.7809358
-27.34375,-43.45703125,-33.69140625,-41.9921875,0.0,1722224030.784837
-45.8984375,-49.31640625,-40.0390625,-51.26953125,0.0,1722224030.7887383
-18.06640625,-48.33984375,-51.7578125,-31.73828125,0.0,1722224030.7926395
-2.44140625,-42.96875,-57.6171875,-22.4609375,0.0,1722224030.796541
-32.2265625,-35.64453125,-49.31640625,-35.15625,0.0,1722224030.8004422
-52.734375,-36.1328125,-42.48046875,-41.50390625,0.0,1722224030.8043435
-20.99609375,-46.38671875,-47.8515625,-27.83203125,0.0,1722224030.8082447
2.44140625,-47.36328125,-50.78125,-21.484375,0.0,1722224030.812146
-33.69140625,-41.015625,-46.875,-45.41015625,0.0,1722224030.8161159
-71.2890625,-45.8984375,-50.78125,-64.94140625,0.0,1722224030.820017
-71.77734375,-51.7578125,-45.8984375,-62.01171875,0.0,1722224030.8239183
-45.41015625,-49.8046875,-40.52734375,-46.875,0.0,1722224030.8278196
-37.109375,-52.24609375,-44.921875,-46.875,0.0,1722224030.831721
-79.58984375,-54.6875,-42.96875,-66.89453125,0.0,1722224030.8356223
-97.16796875,-57.12890625,-46.38671875,-75.1953125,0.0,1722224030.8395236
-51.26953125,-58.59375,-49.31640625,-49.8046875,0.0,1722224030.8434248
-27.83203125,-54.19921875,-42.48046875,-31.73828125,0.0,1722224030.847326
-53.22265625,-49.8046875,-38.57421875,-60.05859375,0.0,1722224030.8512275
-73.2421875,-55.6640625,-43.9453125,-75.68359375,0.0,1722224030.8551288
-51.26953125,-58.10546875,-46.38671875,-55.17578125,0.0,1722224030.85903
-8.30078125,-44.921875,-39.55078125,-33.69140625,0.0,1722224030.8630297
-26.85546875,-50.29296875,-42.48046875,-45.41015625,0.0,1722224030.866931
-67.87109375,-67.3828125,-48.33984375,-69.82421875,0.0,1722224030.8708322
-48.828125,-59.08203125,-46.38671875,-56.640625,0.0,1722224030.8747337
-19.04296875,-46.875,-42.96875,-27.34375,0.0,1722224030.878635
-27.83203125,-44.43359375,-45.41015625,-39.55078125,0.0,1722224030.8825362
-64.453125,-49.31640625,-50.78125,-74.70703125,0.0,1722224030.8864374
-58.10546875,-49.8046875,-38.57421875,-66.89453125,0.0,1722224030.890339
-16.11328125,-48.33984375,-32.2265625,-35.15625,0.0,1722224030.8942401
-13.671875,-44.43359375,-38.0859375,-34.66796875,0.0,1722224030.8981414
-50.78125,-47.8515625,-39.0625,-58.59375,0.0,1722224030.9020426
-59.08203125,-53.7109375,-34.66796875,-52.24609375,0.0,1722224030.9059439
-20.5078125,-42.48046875,-34.66796875,-20.99609375,0.0,1722224030.9099066
-3.41796875,-39.55078125,-38.57421875,-18.5546875,0.0,1722224030.9138079
-38.57421875,-41.50390625,-36.62109375,-45.41015625,0.0,1722224030.917709
-61.03515625,-43.45703125,-38.0859375,-50.78125,0.0,1722224030.9216104
-30.76171875,-42.48046875,-39.55078125,-29.296875,0.0,1722224030.9255116
0.9765625,-42.96875,-38.57421875,-14.16015625,0.0,1722224030.929413
-20.01953125,-43.9453125,-40.0390625,-24.90234375,0.0,1722224030.9333143
-42.96875,-34.66796875,-34.1796875,-47.36328125,0.0,1722224030.9372156
-37.109375,-35.64453125,-29.296875,-40.52734375,0.0,1722224030.9411168
-17.08984375,-46.38671875,-40.52734375,-18.06640625,0.0,1722224030.9450183
-17.08984375,-44.921875,-47.36328125,-25.87890625,0.0,1722224030.9489195
-49.8046875,-35.15625,-41.9921875,-40.0390625,0.0,1722224030.9528208
-54.19921875,-36.1328125,-40.0390625,-36.62109375,0.0,1722224030.9567766
-21.484375,-51.26953125,-42.48046875,-22.4609375,0.0,1722224030.960678
-0.48828125,-51.26953125,-41.9921875,-11.71875,0.0,1722224030.9645793
-44.43359375,-40.0390625,-39.0625,-38.0859375,0.0,1722224030.9684806
-77.63671875,-41.9921875,-43.9453125,-57.12890625,0.0,1722224030.972382
-46.875,-54.6875,-44.43359375,-32.71484375,0.0,1722224030.9762833
-13.18359375,-53.22265625,-41.015625,-26.85546875,0.0,1722224030.9801846
-31.73828125,-40.0390625,-41.015625,-44.921875,0.0,1722224030.9840858
-64.453125,-41.50390625,-41.015625,-51.7578125,0.0,1722224030.9879873
-59.5703125,-53.7109375,-47.8515625,-45.41015625,0.0,1722224030.9918885
-21.97265625,-51.7578125,-42.48046875,-30.2734375,0.0,1722224030.9957898
-28.3203125,-44.921875,-33.203125,-39.55078125,0.0,1722224030.999691
-58.10546875,-44.921875,-44.43359375,-54.19921875,0.0,1722224031.0036418
-42.48046875,-45.8984375,-49.8046875,-47.36328125,0.0,1722224031.007543
-4.39453125,-42.96875,-44.43359375,-23.4375,0.0,1722224031.0114446
-5.37109375,-39.0625,-43.9453125,-28.3203125,0.0,1722224031.0153458
-51.7578125,-41.50390625,-42.48046875,-59.5703125,0.0,1722224031.019247
-54.19921875,-42.96875,-38.0859375,-52.24609375,0.0,1722224031.0231483
-13.671875,-39.0625,-41.015625,-26.3671875,0.0,1722224031.0270498
0.9765625,-36.1328125,-38.0859375,-20.5078125,0.0,1722224031.030951
-29.296875,-43.9453125,-30.2734375,-17.578125,0.0,1722224031.0348523
-35.15625,-40.0390625,-28.3203125,-11.23046875,0.0,1722224031.0387535
-31.25,-37.59765625,-43.45703125,-29.296875,0.0,1722224031.042655
-19.04296875,-35.64453125,-55.6640625,-30.2734375,0.0,1722224031.0465562
-23.4375,-29.296875,-55.17578125,-30.2734375,0.0,1722224031.0505013
-41.50390625,-35.64453125,-52.24609375,-33.203125,0.0,1722224031.0544026
-11.71875,-34.66796875,-55.6640625,-14.16015625,0.0,1722224031.0583038
37.59765625,-32.2265625,-56.640625,16.11328125,0.0,1722224031.0622053
28.80859375,-35.64453125,-40.52734375,25.390625,0.0,1722224031.0661066
-15.13671875,-30.76171875,-42.48046875,-11.23046875,0.0,1722224031.0700078
-9.27734375,-28.3203125,-47.8515625,-14.6484375,0.0,1722224031.0739093
35.64453125,-28.80859375,-44.921875,16.6015625,0.0,1722224031.0778105
34.1796875,-26.85546875,-39.55078125,17.578125,0.0,1722224031.0817118
-17.578125,-34.1796875,-41.50390625,-9.765625,0.0,1722224031.085613
-18.5546875,-33.69140625,-35.15625,-10.7421875,0.0,1722224031.0895145
15.13671875,-31.73828125,-36.1328125,5.859375,0.0,1722224031.0934157
28.80859375,-36.1328125,-40.52734375,15.625,0.0,1722224031.0973556
-1.953125,-38.0859375,-39.0625,-11.23046875,0.0,1722224031.1012568
-27.83203125,-34.66796875,-45.41015625,-33.69140625,0.0,1722224031.105158
-9.27734375,-40.0390625,-58.59375,-22.94921875,0.0,1722224031.1090596
12.20703125,-40.52734375,-53.7109375,-6.8359375,0.0,1722224031.1129608
-10.7421875,-35.15625,-41.9921875,-13.18359375,0.0,1722224031.116862
-41.015625,-38.0859375,-40.52734375,-26.3671875,0.0,1722224031.1207635
-38.57421875,-41.50390625,-43.9453125,-27.34375,0.0,1722224031.1246648
-9.765625,-40.0390625,-42.48046875,-11.71875,0.0,1722224031.128566
-12.6953125,-30.2734375,-38.0859375,-13.18359375,0.0,1722224031.1324673
-47.36328125,-33.203125,-43.9453125,-41.015625,0.0,1722224031.1363688
-50.29296875,-39.55078125,-50.29296875,-43.45703125,0.0,1722224031.14027
-17.578125,-36.62109375,-43.45703125,-17.08984375,0.0,1722224031.1442094
5.859375,-31.73828125,-37.59765625,-13.671875,0.0,1722224031.1481106
-32.2265625,-31.25,-43.9453125,-38.0859375,0.0,1722224031.152012
-59.5703125,-37.109375,-48.828125,-38.57421875,0.0,1722224031.1559134
-25.390625,-36.62109375,-47.8515625,-14.16015625,0.0,1722224031.1598146
4.8828125,-30.2734375,-40.0390625,10.7421875,0.0,1722224031.163716
-30.76171875,-32.71484375,-35.64453125,-6.8359375,0.0,1722224031.1676173
-57.12890625,-31.25,-39.0625,-36.1328125,0.0,1722224031.1715186
-29.296875,-27.83203125,-39.0625,-22.94921875,0.0,1722224031.17542
-0.48828125,-35.64453125,-39.55078125,-5.37109375,0.0,1722224031.1793213
-23.92578125,-47.36328125,-44.921875,-30.2734375,0.0,1722224031.1832225
-62.01171875,-46.38671875,-47.8515625,-59.5703125,0.0,1722224031.1871238
-43.9453125,-39.55078125,-41.015625,-40.52734375,0.0,1722224031.1910973
4.39453125,-31.25,-38.0859375,-9.27734375,0.0,1722224031.1949987
-1.46484375,-36.62109375,-44.43359375,-15.625,0.0,1722224031.1989
-48.828125,-40.52734375,-44.43359375,-34.1796875,0.0,1722224031.2028012
-40.52734375,-33.203125,-45.41015625,-35.15625,0.0,1722224031.2067027
0.0,-39.55078125,-42.96875,-11.23046875,0.0,1722224031.210604
0.48828125,-40.52734375,-42.48046875,0.48828125,0.0,1722224031.2145052
-40.0390625,-42.96875,-43.45703125,-37.109375,0.0,1722224031.2184067
-58.59375,-47.36328125,-41.015625,-47.8515625,0.0,1722224031.222308
-20.99609375,-42.96875,-38.57421875,-21.484375,0.0,1722224031.2262092
5.859375,-44.43359375,-41.9921875,-16.6015625,0.0,1722224031.2301106
-10.7421875,-43.9453125,-49.31640625,-20.99609375,0.0,1722224031.234012
-10.7421875,-41.9921875,-54.6875,-9.27734375,0.0,1722224031.2379763
-6.8359375,-40.0390625,-39.0625,-4.39453125,0.0,1722224031.2418776
-28.3203125,-43.9453125,-35.15625,-34.1796875,0.0,1722224031.245779
-58.10546875,-46.38671875,-46.38671875,-60.05859375,0.0,1722224031.2496803
-95.21484375,-45.41015625,-41.9921875,-77.63671875,0.0,1722224031.2535818
-99.12109375,-48.828125,-41.015625,-84.9609375,0.0,1722224031.257483
-70.80078125,-53.22265625,-33.69140625,-63.4765625,0.0,1722224031.2613842
-89.35546875,-63.96484375,-31.73828125,-87.40234375,0.0,1722224031.2652857
-131.34765625,-68.359375,-33.69140625,-110.3515625,0.0,1722224031.269187
-136.71875,-65.4296875,-32.71484375,-95.703125,0.0,1722224031.2730882
-94.23828125,-66.40625,-37.59765625,-80.56640625,0.0,1722224031.2769897
-60.546875,-60.05859375,-43.9453125,-63.4765625,0.0,1722224031.280891
-80.56640625,-56.15234375,-39.55078125,-76.66015625,0.0,1722224031.2848508
-90.8203125,-56.640625,-30.76171875,-86.9140625,0.0,1722224031.288752
-63.4765625,-57.6171875,-33.69140625,-59.5703125,0.0,1722224031.2926536
-42.96875,-62.5,-42.48046875,-48.33984375,0.0,1722224031.2965548
-62.01171875,-57.6171875,-45.41015625,-70.3125,0.0,1722224031.300456
-83.984375,-58.10546875,-40.52734375,-84.47265625,0.0,1722224031.3043575
-58.59375,-63.96484375,-34.66796875,-65.91796875,0.0,1722224031.3082588
-22.4609375,-58.59375,-31.73828125,-43.9453125,0.0,1722224031.31216
-42.48046875,-56.640625,-36.62109375,-61.5234375,0.0,1722224031.3160615
-81.0546875,-53.22265625,-40.52734375,-87.40234375,0.0,1722224031.3199627
-79.58984375,-52.24609375,-42.96875,-77.1484375,0.0,1722224031.323864
-41.9921875,-55.17578125,-47.8515625,-46.38671875,0.0,1722224031.3277655
-24.90234375,-51.26953125,-45.8984375,-41.9921875,0.0,1722224031.3317206
-64.94140625,-52.734375,-46.875,-79.1015625,0.0,1722224031.335622
-76.66015625,-57.12890625,-44.43359375,-74.70703125,0.0,1722224031.3395233
-32.2265625,-55.6640625,-46.875,-36.62109375,0.0,1722224031.3434248
-14.6484375,-46.875,-45.8984375,-20.99609375,0.0,1722224031.347326
-42.96875,-37.59765625,-42.48046875,-44.921875,0.0,1722224031.3512273
-61.03515625,-43.9453125,-43.45703125,-56.15234375,0.0,1722224031.3551288
-41.015625,-48.828125,-42.96875,-38.0859375,0.0,1722224031.35903
-7.8125,-43.9453125,-52.734375,-24.90234375,0.0,1722224031.3629313
-31.73828125,-48.33984375,-56.15234375,-42.96875,0.0,1722224031.3668327
-74.70703125,-50.78125,-49.8046875,-70.80078125,0.0,1722224031.370734
-58.59375,-46.38671875,-45.41015625,-61.03515625,0.0,1722224031.3746355
-27.83203125,-50.29296875,-48.33984375,-36.62109375,0.0,1722224031.3785849
-37.109375,-53.22265625,-45.41015625,-44.921875,0.0,1722224031.3824863
-63.96484375,-45.41015625,-43.45703125,-68.359375,0.0,1722224031.3863876
-58.10546875,-41.50390625,-37.109375,-62.5,0.0,1722224031.390289
-20.01953125,-49.8046875,-35.64453125,-36.62109375,0.0,1722224031.3941903
-9.765625,-50.29296875,-42.96875,-35.15625,0.0,1722224031.3980916
-46.875,-49.31640625,-42.48046875,-60.05859375,0.0,1722224031.401993
-54.6875,-51.26953125,-43.45703125,-58.10546875,0.0,1722224031.4058943
-17.578125,-46.875,-49.8046875,-37.109375,0.0,1722224031.4097958
10.25390625,-42.48046875,-42.96875,-30.76171875,0.0,1722224031.413697
-28.3203125,-39.0625,-33.69140625,-45.41015625,0.0,1722224031.4175982
-57.12890625,-41.9921875,-36.1328125,-43.9453125,0.0,1722224031.4214997
-33.69140625,-52.734375,-43.45703125,-27.34375,0.0,1722224031.4254434
-18.5546875,-58.10546875,-47.36328125,-18.5546875,0.0,1722224031.4293447
-42.96875,-51.26953125,-40.0390625,-36.1328125,0.0,1722224031.433246
-71.2890625,-45.8984375,-33.203125,-57.12890625,0.0,1722224031.4371474
-53.22265625,-44.921875,-35.15625,-44.43359375,0.0,1722224031.4410486
-18.06640625,-43.45703125,-39.55078125,-26.85546875,0.0,1722224031.44495
-20.99609375,-41.9921875,-38.0859375,-45.41015625,0.0,1722224031.4488513
-64.453125,-51.26953125,-37.109375,-85.44921875,0.0,1722224031.4527526
-71.77734375,-54.19921875,-38.57421875,-82.51953125,0.0,1722224031.456654
-34.1796875,-44.43359375,-35.64453125,-49.8046875,0.0,1722224031.4605553
-18.5546875,-40.0390625,-31.73828125,-41.50390625,0.0,1722224031.4644568
-59.5703125,-45.41015625,-36.1328125,-77.1484375,0.0,1722224031.468358
-94.23828125,-46.875,-41.015625,-93.26171875,0.0,1722224031.4722998
-56.15234375,-41.015625,-36.1328125,-62.01171875,0.0,1722224031.476201
-8.30078125,-41.50390625,-35.64453125,-29.296875,0.0,1722224031.4801025
-58.59375,-43.9453125,-26.3671875,-62.01171875,0.0,1722224031.4840038
-129.8828125,-50.29296875,-22.94921875,-114.2578125,0.0,1722224031.4879053
-102.5390625,-49.8046875,-16.6015625,-85.44921875,0.0,1722224031.4918065
-41.9921875,-34.66796875,-0.9765625,-37.59765625,0.0,1722224031.4957078
-70.3125,-29.78515625,5.37109375,-68.359375,0.0,1722224031.4996092
-142.08984375,-35.15625,5.859375,-110.3515625,0.0,1722224031.5035105
-122.0703125,-38.57421875,8.30078125,-96.19140625,0.0,1722224031.507412
-64.453125,-40.52734375,14.6484375,-66.40625,0.0,1722224031.5113132
-90.33203125,-48.828125,12.20703125,-58.59375,0.0,1722224031.5152144
-142.08984375,-49.31640625,15.625,-60.05859375,0.0,1722224031.5191488
-132.8125,-44.921875,14.16015625,-95.21484375,0.0,1722224031.52305
-79.1015625,-48.828125,17.08984375,-60.546875,0.0,1722224031.5269516
-52.734375,-48.33984375,27.34375,-25.87890625,0.0,1722224031.5308528
-92.28515625,-48.828125,25.87890625,-108.3984375,0.0,1722224031.5347543
-106.93359375,-51.7578125,16.11328125,-136.71875,0.0,1722224031.5386555
-82.03125,-51.7578125,16.6015625,-87.40234375,0.0,1722224031.542557
-66.89453125,-50.29296875,15.625,-81.54296875,0.0,1722224031.5464582
-96.19140625,-45.8984375,21.484375,-99.12109375,0.0,1722224031.5503595
-136.23046875,-47.8515625,32.71484375,-106.4453125,0.0,1722224031.554261
-121.09375,-56.640625,20.5078125,-95.703125,0.0,1722224031.5581622
-92.28515625,-60.546875,22.4609375,-73.2421875,0.0,1722224031.5620637
-114.74609375,-58.10546875,36.62109375,-83.49609375,0.0,1722224031.5660303
-157.71484375,-64.453125,32.71484375,-119.140625,0.0,1722224031.5699317
-152.34375,-64.94140625,32.71484375,-113.76953125,0.0,1722224031.573833
-107.421875,-58.59375,40.52734375,-84.9609375,0.0,1722224031.5777345
-110.3515625,-52.734375,46.875,-96.6796875,0.0,1722224031.5816357
-166.9921875,-52.24609375,44.43359375,-138.671875,0.0,1722224031.5855372
-172.8515625,-53.7109375,38.57421875,-136.71875,0.0,1722224031.5894384
-156.73828125,-59.08203125,47.36328125,-107.421875,0.0,1722224031.5933397
-155.2734375,-59.08203125,47.8515625,-110.3515625,0.0,1722224031.5972412
-171.875,-57.12890625,50.29296875,-120.60546875,0.0,1722224031.6011424
-206.0546875,-62.98828125,46.875,-142.08984375,0.0,1722224031.605044
-178.7109375,-63.96484375,47.36328125,-118.65234375,0.0,1722224031.6089451
-131.34765625,-57.12890625,51.26953125,-102.05078125,0.0,1722224031.6129096
-156.73828125,-60.546875,41.50390625,-150.390625,0.0,1722224031.616811
-185.05859375,-67.87109375,39.55078125,-189.453125,0.0,1722224031.6207123
-162.59765625,-67.87109375,35.15625,-187.5,0.0,1722224031.6246135
-127.9296875,-62.01171875,36.62109375,-151.85546875,0.0,1722224031.628515
-139.16015625,-55.17578125,35.64453125,-145.5078125,0.0,1722224031.6324162
-185.546875,-61.03515625,28.3203125,-172.8515625,0.0,1722224031.6363177
-185.546875,-61.5234375,23.4375,-163.0859375,0.0,1722224031.640219
-129.39453125,-55.17578125,30.76171875,-112.79296875,0.0,1722224031.6441205
-127.44140625,-46.875,28.80859375,-108.88671875,0.0,1722224031.6480217
-168.9453125,-44.921875,21.97265625,-139.16015625,0.0,1722224031.6519232
-168.9453125,-49.31640625,19.04296875,-131.34765625,0.0,1722224031.6558244
-117.1875,-50.29296875,15.13671875,-106.4453125,0.0,1722224031.6597865
-96.19140625,-50.29296875,16.11328125,-92.7734375,0.0,1722224031.6636877
-138.18359375,-61.03515625,12.20703125,-99.12109375,0.0,1722224031.6675892
-148.92578125,-64.453125,12.20703125,-108.88671875,0.0,1722224031.6714904
-133.7890625,-63.4765625,7.8125,-106.93359375,0.0,1722224031.675392
-110.3515625,-62.01171875,9.765625,-72.265625,0.0,1722224031.6792932
-122.0703125,-62.01171875,9.27734375,-74.21875,0.0,1722224031.6831946
-151.3671875,-64.94140625,2.9296875,-96.19140625,0.0,1722224031.6870959
-124.51171875,-67.87109375,-5.37109375,-69.3359375,0.0,1722224031.6909974
-72.265625,-77.1484375,-13.671875,-36.1328125,0.0,1722224031.6948986
-68.359375,-74.70703125,-14.6484375,-50.78125,0.0,1722224031.6988
-76.171875,-65.4296875,-12.6953125,-87.890625,0.0,1722224031.7027013
-66.40625,-64.94140625,-16.6015625,-84.9609375,0.0,1722224031.706655
-39.55078125,-80.078125,-28.80859375,-35.64453125,0.0,1722224031.7105565
-22.94921875,-86.42578125,-29.296875,-11.71875,0.0,1722224031.7144578
-40.0390625,-72.75390625,-25.87890625,-29.78515625,0.0,1722224031.7183592
-31.25,-68.359375,-30.76171875,-14.6484375,0.0,1722224031.7222605
16.6015625,-66.40625,-41.50390625,33.203125,0.0,1722224031.726162
21.97265625,-59.08203125,-55.17578125,39.55078125,0.0,1722224031.7300632
-12.20703125,-60.546875,-59.5703125,15.13671875,0.0,1722224031.7339647
-4.39453125,-65.91796875,-62.98828125,16.11328125,0.0,1722224031.737866
29.78515625,-59.5703125,-66.40625,27.83203125,0.0,1722224031.7417674
42.96875,-59.08203125,-76.171875,38.0859375,0.0,1722224031.7456686
33.203125,-72.265625,-81.0546875,43.9453125,0.0,1722224031.7495701
2.9296875,-71.2890625,-81.0546875,21.484375,0.0,1722224031.753519
23.4375,-65.91796875,-87.890625,38.0859375,0.0,1722224031.7574203
80.078125,-67.3828125,-83.49609375,69.82421875,0.0,1722224031.7613218
67.3828125,-60.05859375,-82.51953125,62.01171875,0.0,1722224031.765223
16.6015625,-51.7578125,-84.9609375,39.55078125,0.0,1722224031.7691245
18.5546875,-55.17578125,-90.33203125,35.15625,0.0,1722224031.7730258
90.8203125,-54.6875,-88.37890625,77.63671875,0.0,1722224031.7769272
95.21484375,-52.734375,-83.984375,98.6328125,0.0,1722224031.7808285
20.01953125,-59.5703125,-92.7734375,56.15234375,0.0,1722224031.78473
22.94921875,-56.15234375,-87.40234375,60.05859375,0.0,1722224031.7886312
62.98828125,-45.41015625,-79.1015625,79.1015625,0.0,1722224031.7925327
80.078125,-46.38671875,-79.1015625,82.03125,0.0,1722224031.796434
67.3828125,-44.921875,-75.1953125,75.68359375,0.0,1722224031.8003771
41.50390625,-38.57421875,-75.1953125,51.26953125,0.0,1722224031.8042784
60.546875,-44.921875,-71.2890625,70.3125,0.0,1722224031.8081799
100.09765625,-42.48046875,-71.77734375,118.1640625,0.0,1722224031.812081
88.37890625,-25.390625,-77.1484375,98.6328125,0.0,1722224031.8159826
48.828125,-26.3671875,-75.68359375,52.734375,0.0,1722224031.8198838
58.10546875,-30.2734375,-64.453125,69.82421875,0.0,1722224031.8237853
85.44921875,-33.69140625,-68.359375,93.75,0.0,1722224031.8276865
70.3125,-39.0625,-79.58984375,69.3359375,0.0,1722224031.831588
23.92578125,-34.1796875,-80.56640625,25.87890625,0.0,1722224031.8354893
14.6484375,-29.296875,-86.42578125,21.484375,0.0,1722224031.8393908
43.9453125,-31.73828125,-82.03125,52.734375,0.0,1722224031.843292
52.734375,-34.1796875,-78.61328125,58.10546875,0.0,1722224031.8472314
19.04296875,-26.3671875,-81.0546875,22.94921875,0.0,1722224031.8511329
1.46484375,-22.4609375,-77.1484375,14.16015625,0.0,1722224031.855034
32.2265625,-27.83203125,-82.51953125,40.0390625,0.0,1722224031.8589356
46.38671875,-30.2734375,-86.42578125,59.08203125,0.0,1722224031.8628368
4.39453125,-34.66796875,-79.58984375,55.17578125,0.0,1722224031.8667383
-17.578125,-32.2265625,-77.63671875,36.1328125,0.0,1722224031.8706396
-2.9296875,-37.59765625,-82.51953125,20.99609375,0.0,1722224031.874541
20.99609375,-29.296875,-76.171875,42.96875,0.0,1722224031.8784425
9.27734375,-19.04296875,-72.75390625,31.25,0.0,1722224031.8823438
-16.6015625,-28.3203125,-72.265625,-0.9765625,0.0,1722224031.8862453
-0.48828125,-28.80859375,-70.3125,2.44140625,0.0,1722224031.8901465
27.83203125,-28.3203125,-73.73046875,27.83203125,0.0,1722224031.8940866
23.92578125,-24.90234375,-73.2421875,35.15625,0.0,1722224031.897988
-10.25390625,-23.92578125,-71.77734375,3.90625,0.0,1722224031.9018893
-25.87890625,-21.97265625,-79.1015625,-16.6015625,0.0,1722224031.9057908
-2.9296875,-25.390625,-79.1015625,13.671875,0.0,1722224031.909692
10.25390625,-27.34375,-76.171875,30.76171875,0.0,1722224031.9135935
-14.16015625,-23.92578125,-72.75390625,-4.39453125,0.0,1722224031.917495
-29.78515625,-25.87890625,-69.3359375,-24.90234375,0.0,1722224031.9213963
-0.48828125,-26.3671875,-75.68359375,-5.859375,0.0,1722224031.9252977
27.34375,-21.484375,-71.77734375,24.90234375,0.0,1722224031.929199
-4.8828125,-21.97265625,-72.265625,6.8359375,0.0,1722224031.9331005
-32.71484375,-27.34375,-72.75390625,-30.76171875,0.0,1722224031.9370017
-0.9765625,-27.34375,-65.91796875,-9.765625,0.0,1722224031.940972
